s_id,direction,lane,lat,long,month,state,country,dailytraffic
580285,5,1,30.89257,87.16548,6,Florida,USA,883.3333333333334
23110,5,1,41.7789,122.04739,6,California,USA,2010.1
2,5,3,33.52646,84.254,6,Georgia,USA,22281.483333333334
509940,5,2,30.55474,84.59297,6,Florida,USA,2204.4054054054054
100373,5,2,27.91558,82.40171,6,Florida,USA,7351.133333333333
129,5,2,30.63106,83.17814,6,Georgia,USA,9988.8
15,1,1,39.963192,77.977576,6,Georgia,USA,6776.0
293,1,0,21.474836,214.748364,6,Delaware,USA,37768.433333333334
700345,1,2,28.04041,80.62184,6,Florida,USA,6797.204545454545
23120,1,0,40.641526,122.364903,6,California,USA,20304.566666666666
247,1,0,40.413757,104.869888,6,Colorado,USA,6265.733333333334
129,5,2,33.594952,86.649807,6,Georgia,USA,9988.8
9,5,1,47.547826,111.461961,6,Georgia,USA,17761.58823529412
11,1,2,33.82814,84.34433,6,Georgia,USA,17652.472222222223
349909,5,1,29.55195,82.90068,6,Florida,USA,3738.9666666666667
507,3,0,39.81536,104.953385,6,Colorado,USA,51081.23333333333
970453,1,3,28.01128,82.54554,6,Florida,USA,10292.833333333334
720216,5,2,30.40294,81.56457,6,Florida,USA,15461.266666666666
460315,1,2,30.1655,85.66035,6,Florida,USA,1977.6333333333334
122,1,2,33.553739,86.641063,6,Georgia,USA,17074.983333333334
360317,5,2,29.1242,82.1852,6,Florida,USA,16615.241379310344
720161,3,1,30.30635,81.63874,6,Florida,USA,2972.9
74650,1,0,33.807051,118.151108,6,California,USA,132334.0
760240,3,2,29.62687,81.79641,6,Florida,USA,2312.728813559322
115,3,0,40.667456,103.126302,6,Colorado,USA,5090.166666666667
6,5,0,39.584729,105.224124,6,Colorado,USA,15214.033333333333
74570,5,0,34.187245,118.933321,6,California,USA,49541.62962962963
870031,7,2,25.77812,80.16486,6,Florida,USA,11600.346153846154
870031,7,3,25.77812,80.16486,6,Florida,USA,9110.826923076924
460315,1,1,30.1655,85.66035,6,Florida,USA,1247.25
122,1,1,61.201725,149.867872,6,Georgia,USA,14742.683333333332
750038,3,1,28.55072,81.59719,6,Florida,USA,5926.383333333333
50272,3,1,26.84687,81.12293,6,Florida,USA,1695.909090909091
507,7,0,39.81536,104.953385,6,Colorado,USA,49561.6
930198,5,4,26.50747,80.07444,6,Florida,USA,17914.9
169927,7,1,28.05314,82.00487,6,Florida,USA,3969.4666666666667
720161,3,2,30.30635,81.63874,6,Florida,USA,4856.7
360317,5,3,29.1242,82.1852,6,Florida,USA,15222.862068965518
50272,7,1,26.84687,81.12293,6,Florida,USA,1735.1764705882354
74550,1,0,34.30716,118.483331,6,California,USA,122295.03703703704
122,1,1,45.238807,112.63936,6,Georgia,USA,14742.683333333332
51480,1,0,35.200739,120.608983,6,California,USA,5551.620689655172
14,3,0,39.266509,103.605098,6,Colorado,USA,6048.966666666666
74570,1,0,34.187245,118.933321,6,California,USA,57025.892857142855
220,5,0,37.540851,108.730853,6,Colorado,USA,2310.0333333333333
75020,7,0,33.932235,118.360358,6,California,USA,34155.0
930217,1,4,26.89359,80.13425,6,Florida,USA,12143.733333333334
220,3,1,43.0944,91.5992,6,Georgia,USA,6783.266666666666
49130,1,1,38.296521,122.301691,6,California,USA,11728.133333333333
75470,1,0,34.164087,117.895118,6,California,USA,73643.08
860176,1,1,25.9982,80.1425,6,Florida,USA,6971.716666666666
220,3,2,32.45396,82.75618,6,Georgia,USA,4278.641509433963
122,1,2,45.238807,112.63936,6,Georgia,USA,17074.983333333334
13,5,2,33.364511,79.240575,6,Georgia,USA,13514.366666666667
720062,7,3,30.28829,81.41458,6,Florida,USA,5585.233333333334
870096,1,1,25.9127,80.22677,6,Florida,USA,6104.107142857143
760240,3,1,29.62687,81.79641,6,Florida,USA,3392.383333333333
49130,1,2,38.296521,122.301691,6,California,USA,10894.266666666666
506,5,0,39.653383,105.05981,6,Colorado,USA,30337.28
860380,7,1,26.100603,80.257677,6,Florida,USA,5597.733333333334
17,1,1,32.356099,93.137085,6,Georgia,USA,6840.351851851852
75270,7,0,34.313707,118.436286,6,California,USA,38291.93103448276
660,7,0,40.623692,103.264049,6,Colorado,USA,1931.0333333333333
9,5,5,33.75873,84.37843,6,Georgia,USA,25153.647058823528
17,1,1,42.035924,72.130104,6,Georgia,USA,6840.351851851852
49130,5,1,38.296521,122.301691,6,California,USA,11743.766666666666
360317,5,1,29.1242,82.1852,6,Florida,USA,11032.672413793103
460315,5,1,30.1655,85.66035,6,Florida,USA,1227.8166666666666
169927,3,2,28.05314,82.00487,6,Florida,USA,2796.4
75270,3,0,34.313707,118.436286,6,California,USA,30459.724137931036
5,1,0,41.153,96.23741,6,Colorado,USA,1727.7333333333333
49130,5,2,38.296521,122.301691,6,California,USA,9616.733333333334
122,1,2,34.9849,85.20146,6,Georgia,USA,17074.983333333334
220,5,0,32.70553,96.754411,6,Colorado,USA,2310.0333333333333
75120,3,0,33.917768,118.193735,6,California,USA,102517.5
122,1,2,41.3684,93.7807,6,Georgia,USA,17074.983333333334
661,1,0,39.87086,105.090427,6,Colorado,USA,15450.933333333332
115,7,0,40.667456,103.126302,6,Colorado,USA,5033.9
122,1,1,41.3684,93.7807,6,Georgia,USA,14742.683333333332
74210,1,3,33.856249,118.203473,6,California,USA,17967.266666666666
760240,7,2,29.62687,81.79641,6,Florida,USA,1941.5833333333333
74210,1,2,33.856249,118.203473,6,California,USA,14874.066666666668
860380,7,2,26.100603,80.257677,6,Florida,USA,15299.066666666668
600366,7,2,30.7409,86.22705,6,Florida,USA,4589.051724137931
510,3,0,39.784776,105.046922,6,Colorado,USA,44967.433333333334
55440,3,2,35.655549,120.398202,6,California,USA,4451.866666666667
74210,1,1,33.856249,118.203473,6,California,USA,12034.333333333334
460308,1,1,30.20727,85.64941,6,Florida,USA,7311.833333333333
6,5,0,31.408967,100.55189,6,Colorado,USA,15214.033333333333
720161,3,4,30.30635,81.63874,6,Florida,USA,3769.866666666667
55440,7,3,35.655549,120.398202,6,California,USA,4600.533333333334
74140,1,0,34.13794,118.276551,6,California,USA,100455.0
55440,3,1,35.655549,120.398202,6,California,USA,5636.266666666666
74110,1,0,34.725547,118.79916,6,California,USA,38007.88888888889
870031,3,2,25.77812,80.16486,6,Florida,USA,12605.241379310344
74070,3,0,33.876414,118.091623,6,California,USA,118516.11111111111
13,7,1,30.24737,93.079703,6,Colorado,USA,1964.6833333333334
55440,7,4,35.655549,120.398202,6,California,USA,5051.966666666666
930198,5,5,26.50747,80.07444,6,Florida,USA,21425.416666666668
510,7,0,39.784776,105.046922,6,Colorado,USA,44889.6
720216,1,2,30.40294,81.56457,6,Florida,USA,14353.466666666667
73600,5,0,34.113034,118.176966,6,California,USA,30374.896551724138
460305,7,4,30.18786,85.74834,6,Florida,USA,9188.233333333334
860380,7,3,26.100603,80.257677,6,Florida,USA,15235.5
286,1,0,21.474836,214.748364,6,Delaware,USA,21876.0
169948,1,1,27.87893,81.59732,6,Florida,USA,6449.833333333333
5,5,0,38.449236,102.730467,6,Colorado,USA,1585.1666666666667
229,7,0,38.940612,105.013906,6,Colorado,USA,13101.466666666667
51480,5,0,35.200739,120.608983,6,California,USA,6258.896551724138
9,5,6,33.75873,84.37843,6,Georgia,USA,12558.866666666667
508,7,0,40.580984,105.021041,6,Colorado,USA,17403.266666666666
52270,3,0,34.981297,120.431434,6,California,USA,1694.625
870031,7,1,25.77812,80.16486,6,Florida,USA,8797.76923076923
660,3,0,40.623692,103.264049,6,Colorado,USA,1898.6333333333334
52270,7,0,34.981297,120.431434,6,California,USA,1662.1875
5,1,0,43.289616,70.988886,6,Colorado,USA,1727.7333333333333
760240,7,1,29.62687,81.79641,6,Florida,USA,3782.233333333333
460308,5,2,30.20727,85.64941,6,Florida,USA,6100.2
55010,1,0,34.383779,119.484607,6,California,USA,32771.666666666664
74210,5,4,33.856249,118.203473,6,California,USA,19244.2
55010,5,0,34.383779,119.484607,6,California,USA,32950.0
122,1,1,34.9849,85.20146,6,Georgia,USA,14742.683333333332
770197,7,3,28.69801,81.36682,6,Florida,USA,4211.566666666667
74210,5,3,33.856249,118.203473,6,California,USA,22852.266666666666
74210,1,4,33.856249,118.203473,6,California,USA,20354.133333333335
870031,3,3,25.77812,80.16486,6,Florida,USA,9106.051724137931
18,5,2,42.730428,70.954275,6,Georgia,USA,10839.516666666666
74210,5,2,33.856249,118.203473,6,California,USA,21599.366666666665
930140,7,2,26.91735,80.31314,6,Florida,USA,1007.8333333333334
720161,3,3,30.30635,81.63874,6,Florida,USA,6447.233333333334
508,3,0,40.580984,105.021041,6,Colorado,USA,16778.1
74210,5,1,33.856249,118.203473,6,California,USA,18063.0
720216,5,1,30.40294,81.56457,6,Florida,USA,8031.4
460308,1,2,30.20727,85.64941,6,Florida,USA,6965.9
287,5,0,34.098983,98.164447,6,Delaware,USA,23110.833333333332
17,1,1,32.87801,84.96221,6,Georgia,USA,6840.351851851852
74210,1,5,33.856249,118.203473,6,California,USA,18759.9
169927,7,2,28.05314,82.00487,6,Florida,USA,4029.5333333333333
122,1,1,33.553739,86.641063,6,Georgia,USA,14742.683333333332
460308,5,1,30.20727,85.64941,6,Florida,USA,8279.766666666666
511,3,0,39.778933,104.925646,6,Colorado,USA,52396.357142857145
288,1,0,21.474836,214.748364,6,Delaware,USA,16708.066666666666
506,5,0,29.33854,94.93014,6,Colorado,USA,30337.28
79040,3,2,34.187245,118.933321,6,California,USA,20874.44827586207
285,5,0,21.474836,214.748364,6,Delaware,USA,29294.8
111,1,1,43.906052,116.942897,6,Georgia,USA,11544.716666666667
504,7,0,29.35508,98.84487,6,Colorado,USA,37208.0
111,1,1,59.631355,151.493116,6,Georgia,USA,11544.716666666667
79040,3,1,34.187245,118.933321,6,California,USA,19398.379310344826
111,1,2,32.6678,83.74476,6,Georgia,USA,15847.133333333333
111,1,2,35.116023,85.232032,6,Georgia,USA,15847.133333333333
122,5,1,45.238807,112.63936,6,Georgia,USA,17204.766666666666
720062,3,1,30.28829,81.41458,6,Florida,USA,4702.866666666667
49110,1,4,37.059385,121.584555,6,California,USA,20688.846153846152
111,1,2,43.133,96.797,6,Georgia,USA,15847.133333333333
4,7,0,43.1403,71.2852,6,Colorado,USA,32897.76666666667
18,5,1,40.883485,79.874342,6,Georgia,USA,10347.0
460359,5,2,30.49385,85.41586,6,Florida,USA,2131.6101694915255
111,1,3,32.6678,83.74476,6,Georgia,USA,15018.906976744185
220,1,0,37.540851,108.730853,6,Colorado,USA,2353.866666666667
111,5,1,32.6678,83.74476,6,Georgia,USA,13273.066666666668
49110,1,5,37.059385,121.584555,6,California,USA,15392.884615384615
111,5,1,43.133,96.797,6,Georgia,USA,13273.066666666668
504,7,0,39.901473,105.081482,6,Colorado,USA,37208.0
122,5,1,41.3684,93.7807,6,Georgia,USA,17204.766666666666
720062,3,2,30.28829,81.41458,6,Florida,USA,6916.466666666666
111,5,1,43.906052,116.942897,6,Georgia,USA,13273.066666666668
860380,3,4,26.100603,80.257677,6,Florida,USA,14638.566666666668
122,5,1,34.9849,85.20146,6,Georgia,USA,17204.766666666666
77810,7,0,34.277464,118.391261,6,California,USA,49977.41379310345
49110,1,6,37.059385,121.584555,6,California,USA,10031.23076923077
760105,5,1,29.61092,81.58355,6,Florida,USA,5044.9
77810,3,0,34.277464,118.391261,6,California,USA,51296.8275862069
13,5,1,45.129105,113.89302,6,Georgia,USA,12393.466666666667
360264,7,1,29.21148,82.0649,6,Florida,USA,4601.254545454545
504,3,0,39.901473,105.081482,6,Colorado,USA,37012.8
13,5,1,36.048849,85.156972,6,Georgia,USA,12393.466666666667
49070,7,2,37.012726,121.344319,6,California,USA,10959.391304347826
360264,3,2,29.21148,82.0649,6,Florida,USA,5233.142857142857
79040,3,5,34.187245,118.933321,6,California,USA,4929.103448275862
930217,1,5,26.89359,80.13425,6,Florida,USA,3998.9666666666667
219,7,1,47.09558,93.214063,6,Georgia,USA,8486.2
219,7,2,32.19954,81.48462,6,Georgia,USA,8081.982142857143
122,5,2,34.9849,85.20146,6,Georgia,USA,18080.35
710233,5,2,30.04425,81.89352,6,Florida,USA,3187.5
13,5,1,38.3755,82.4545,6,Georgia,USA,12393.466666666667
970453,1,2,28.01128,82.54554,6,Florida,USA,12292.8
170181,1,2,27.2377,82.5023,6,Florida,USA,7025.25
469907,1,1,30.39721,85.43494,6,Florida,USA,5576.6
930198,5,2,26.50747,80.07444,6,Florida,USA,12265.683333333332
720235,1,2,30.34464,81.95345,6,Florida,USA,476.03333333333336
122,5,2,33.553739,86.641063,6,Georgia,USA,18080.35
288,1,0,33.858846,97.943022,6,Delaware,USA,16708.066666666666
940260,5,5,27.43967,80.39039,6,Florida,USA,2601.25
469907,1,2,30.39721,85.43494,6,Florida,USA,3351.8
79040,3,4,34.187245,118.933321,6,California,USA,16391.96551724138
13,5,1,42.239635,71.10822,6,Georgia,USA,12393.466666666667
111,1,1,32.6678,83.74476,6,Georgia,USA,11544.716666666667
111,1,1,35.116023,85.232032,6,Georgia,USA,11544.716666666667
122,5,1,61.201725,149.867872,6,Georgia,USA,17204.766666666666
79040,3,3,34.187245,118.933321,6,California,USA,20344.03448275862
111,1,1,43.133,96.797,6,Georgia,USA,11544.716666666667
231,3,0,40.434658,106.815809,6,Colorado,USA,5246.833333333333
220,1,0,32.70553,96.754411,6,Colorado,USA,2353.866666666667
460315,5,2,30.1655,85.66035,6,Florida,USA,1987.3833333333334
720235,1,1,30.34464,81.95345,6,Florida,USA,1644.8666666666666
111,5,1,59.631355,151.493116,6,Georgia,USA,13273.066666666668
770299,3,1,28.78708,81.18714,6,Florida,USA,6283.896551724138
49120,3,2,38.001412,122.149526,6,California,USA,13190.1
870096,5,1,25.9127,80.22677,6,Florida,USA,5297.880952380952
122,1,3,61.201725,149.867872,6,Georgia,USA,13204.203389830509
750038,7,1,28.55072,81.59719,6,Florida,USA,4625.066666666667
720062,7,2,30.28829,81.41458,6,Florida,USA,6793.466666666666
77150,5,0,33.771701,118.279948,6,California,USA,40632.857142857145
122,1,3,34.9849,85.20146,6,Georgia,USA,13204.203389830509
506,1,0,39.653383,105.05981,6,Colorado,USA,28541.72
49120,3,3,38.001412,122.149526,6,California,USA,10787.2
720216,5,3,30.40294,81.56457,6,Florida,USA,15966.566666666668
360317,1,2,29.1242,82.1852,6,Florida,USA,17442.637931034482
49120,7,1,38.001412,122.149526,6,California,USA,11013.133333333333
609958,3,2,30.69169,86.09558,6,Florida,USA,3537.8333333333335
169927,3,1,28.05314,82.00487,6,Florida,USA,6101.633333333333
870096,1,2,25.9127,80.22677,6,Florida,USA,7222.490566037736
760105,5,2,29.61092,81.58355,6,Florida,USA,4242.9
122,1,3,33.553739,86.641063,6,Georgia,USA,13204.203389830509
661,5,0,39.87086,105.090427,6,Colorado,USA,15093.066666666668
970453,5,4,28.01128,82.54554,6,Florida,USA,1626.5
16,7,2,32.51377,83.06925,6,Georgia,USA,5037.375
49120,7,2,38.001412,122.149526,6,California,USA,12005.466666666667
75510,5,0,33.894443,118.366206,6,California,USA,104589.0
122,1,2,61.201725,149.867872,6,Georgia,USA,17074.983333333334
360317,1,3,29.1242,82.1852,6,Florida,USA,16010.275862068966
220,3,1,32.45396,82.75618,6,Georgia,USA,6783.266666666666
49120,7,3,38.001412,122.149526,6,California,USA,10455.466666666667
75470,5,0,34.164087,117.895118,6,California,USA,85395.73333333334
460359,1,1,30.49385,85.41586,6,Florida,USA,4340.25
939965,5,2,26.61676,80.71219,6,Florida,USA,1340.3103448275863
970267,5,1,25.8021,80.38624,6,Florida,USA,590.2142857142857
720062,7,1,30.28829,81.41458,6,Florida,USA,5946.866666666667
9,5,4,33.75873,84.37843,6,Georgia,USA,25615.04081632653
111,5,2,32.6678,83.74476,6,Georgia,USA,15666.5
1,1,1,40.349093,74.616586,6,Georgia,USA,23722.6
49110,5,1,37.059385,121.584555,6,California,USA,10108.615384615385
111,5,2,43.133,96.797,6,Georgia,USA,15666.5
460359,5,1,30.49385,85.41586,6,Florida,USA,4737.25
720062,3,3,30.28829,81.41458,6,Florida,USA,7323.6
77590,7,0,34.169753,118.157818,6,California,USA,48196.142857142855
111,5,3,32.6678,83.74476,6,Georgia,USA,13096.621621621622
122,5,1,33.553739,86.641063,6,Georgia,USA,17204.766666666666
231,3,0,30.246383,99.445056,6,Colorado,USA,5246.833333333333
360264,7,2,29.21148,82.0649,6,Florida,USA,5468.779661016949
49110,5,2,37.059385,121.584555,6,California,USA,19608.19230769231
77210,3,0,34.071697,118.117321,6,California,USA,103591.05555555556
13,5,2,33.19117,84.85046,6,Georgia,USA,13514.366666666667
600366,7,1,30.7409,86.22705,6,Florida,USA,7549.568965517241
506,1,0,29.33854,94.93014,6,Colorado,USA,28541.72
49110,5,3,37.059385,121.584555,6,California,USA,19503.576923076922
77540,5,0,34.223368,118.371688,6,California,USA,75434.91304347826
930198,5,3,26.50747,80.07444,6,Florida,USA,16653.5
16,7,2,30.498099,91.303016,6,Georgia,USA,5037.375
170181,1,1,27.2377,82.5023,6,Florida,USA,6651.066666666667
77210,7,0,34.071697,118.117321,6,California,USA,109412.4
5,1,0,38.449236,102.730467,6,Colorado,USA,1727.7333333333333
18,5,3,32.2002,81.18769,6,Georgia,USA,5957.914285714286
49120,3,1,38.001412,122.149526,6,California,USA,8481.6
360317,1,1,29.1242,82.1852,6,Florida,USA,11704.155172413793
460359,1,2,30.49385,85.41586,6,Florida,USA,2541.340425531915
77590,3,0,34.169753,118.157818,6,California,USA,43118.625
18,5,1,42.730428,70.954275,6,Georgia,USA,10347.0
73020,5,0,34.143137,118.367328,6,California,USA,105898.35714285714
720161,7,1,30.30635,81.63874,6,Florida,USA,3960.0
1,1,1,33.979103,81.321189,6,Georgia,USA,23722.6
70039,3,1,26.70977,81.56528,6,Florida,USA,4775.327586206897
970267,1,1,25.8021,80.38624,6,Florida,USA,5198.933333333333
169951,7,1,28.15774,81.81207,6,Florida,USA,9702.796296296296
66210,1,0,35.762028,119.053239,6,California,USA,3740.233333333333
930217,1,1,26.89359,80.13425,6,Florida,USA,9264.7
720172,1,2,30.2724,81.73468,6,Florida,USA,5694.133333333333
69730,5,4,36.123588,119.055604,6,California,USA,5998.0
66210,5,0,35.762028,119.053239,6,California,USA,3716.2
860384,3,2,25.98521,80.15536,6,Florida,USA,8954.6
69730,5,3,36.123588,119.055604,6,California,USA,5232.533333333334
287,1,0,21.474836,214.748364,6,Delaware,USA,19968.7
66300,3,0,36.395527,119.021625,6,California,USA,3247.4333333333334
66100,7,0,36.32726,119.390118,6,California,USA,29152.633333333335
69730,1,2,36.123588,119.055604,6,California,USA,5405.033333333334
460192,7,1,30.43572,85.4465,6,Florida,USA,1538.1333333333334
770102,5,2,28.76523,81.28332,6,Florida,USA,8251.54
69730,1,1,36.123588,119.055604,6,California,USA,6309.833333333333
66300,7,0,36.395527,119.021625,6,California,USA,3176.733333333333
169951,7,2,28.15774,81.81207,6,Florida,USA,16229.74074074074
68540,5,0,36.706642,119.773792,6,California,USA,56851.9
940144,3,1,27.44739,80.49007,6,Florida,USA,1300.0
66310,1,0,34.986214,118.945229,6,California,USA,37870.0
979961,5,2,28.25513,81.33073,6,Florida,USA,8803.9
970267,1,2,25.8021,80.38624,6,Florida,USA,10052.333333333334
720171,1,2,30.27765,81.61768,6,Florida,USA,24518.309523809523
68540,1,0,36.706642,119.773792,6,California,USA,55998.8
860384,3,1,25.98521,80.15536,6,Florida,USA,7049.2
750038,3,3,28.55072,81.59719,6,Florida,USA,6313.8
66310,5,0,34.986214,118.945229,6,California,USA,36094.13333333333
18,5,1,45.483,68.3781,6,Georgia,USA,10347.0
13,7,1,39.233435,103.618857,6,Colorado,USA,1964.6833333333334
62030,5,0,35.981429,119.960055,6,California,USA,17079.4
70370,1,0,37.993427,122.301588,6,California,USA,43664.666666666664
17,1,1,33.123061,86.705598,6,Georgia,USA,6840.351851851852
18,5,2,33.755517,78.965044,6,Georgia,USA,10839.516666666666
62320,3,0,36.314007,119.693011,6,California,USA,19439.766666666666
380280,3,1,30.14395,83.95412,6,Florida,USA,994.7
940260,1,4,27.43967,80.39039,6,Florida,USA,7299.448275862069
70340,5,0,34.285936,118.461123,6,California,USA,63587.333333333336
62320,7,0,36.314007,119.693011,6,California,USA,19794.2
770102,5,1,28.76523,81.28332,6,Florida,USA,8175.927272727273
6,1,0,39.584729,105.224124,6,Colorado,USA,15029.833333333334
720171,1,1,30.27765,81.61768,6,Florida,USA,19348.190476190477
70340,1,0,34.285936,118.461123,6,California,USA,72447.125
70039,3,2,26.70977,81.56528,6,Florida,USA,3242.705882352941
120,3,0,39.744558,105.47626,6,Colorado,USA,25602.233333333334
70290,5,0,34.066462,118.216296,6,California,USA,99419.5
70270,5,0,34.022304,118.198344,6,California,USA,147650.0
750038,3,2,28.55072,81.59719,6,Florida,USA,6066.2
720172,1,3,30.2724,81.73468,6,Florida,USA,2841.766666666667
169951,3,3,28.15774,81.81207,6,Florida,USA,14656.547169811322
66090,5,0,36.240232,119.345619,6,California,USA,27926.9
70039,7,2,26.70977,81.56528,6,Florida,USA,3560.9615384615386
860384,3,3,25.98521,80.15536,6,Florida,USA,7928.533333333334
380280,7,1,30.14395,83.95412,6,Florida,USA,964.9
66100,3,0,36.32726,119.390118,6,California,USA,29916.266666666666
70039,7,1,26.70977,81.56528,6,Florida,USA,4548.0344827586205
10,7,0,31.362593,92.31462,6,Colorado,USA,7492.0
860381,3,2,26.100964,80.257568,6,Florida,USA,1590.9166666666667
66090,1,0,36.240232,119.345619,6,California,USA,28414.2
770197,3,3,28.69801,81.36682,6,Florida,USA,8292.366666666667
68510,5,0,36.639456,120.622716,6,California,USA,17426.733333333334
